region,APOE,BIN1,PICALM,CLU,ABCA7,TREM2,SORL1,CD2AP,PTK2B,EPHA1,HLA-DRB1,INPP5D,ECHDC3,ZCWPW1,CD33,FERMT2,APH1B,SLC24A4,RIN3,ACE,ADAM10
ctx-rh-parsorbitalis,0.7876849340019877,0.8425877043266395,0.5171977689570836,0.9494695742338561,0.412613708636913,0.38349165706931204,0.8461409179512605,0.11145836789018884,0.38932312629549537,0.2021016322796286,0.5989743520564963,0.5626149740335813,0.2247971481698998,0.6916834286274981,0.19483526529997527,0.34513598373504334,0.33867900274209145,0.5117362057546275,0.18064277489650857,0.0854508248257181,0.38209300432174925
ctx-rh-parstriangularis,0.7964386819253988,0.8278324720177085,0.5507991424297607,0.9394788228656101,0.40035369668015336,0.3950513386070496,0.8496847148201822,0.11012901806743969,0.36128363864314295,0.14389548769758914,0.5862866006728049,0.5790052959104643,0.21960601637198957,0.7065213201410321,0.2534447310929029,0.4044385943994569,0.346823600658567,0.4920889836655743,0.2096051280493471,0.09936529901387836,0.36282091625720253
ctx-rh-pericalcarine,0.6208537117297799,0.776856862320354,0.5283564708166173,0.8999592437602992,0.42405645624917937,0.29147391243425974,0.8600819033119358,0.11531353755926554,0.3904989471340331,0.15724630593734987,0.5704755717431821,0.5759484121744576,0.16200655181978663,0.6966370664621357,0.19557341891310787,0.2801162845168658,0.2987223480937704,0.6040159338871273,0.17179779602967973,0.13529227982184072,0.3555272498101356
ctx-rh-postcentral,0.7223333484498405,0.8314025674162048,0.5240864030388279,0.9324845486651135,0.3998156258337999,0.36442401587201817,0.8524003017485735,0.10781524761088913,0.36915857206666497,0.14265725422896391,0.5865512620546344,0.5716498566361494,0.19226992428013026,0.7222840282049905,0.2028890787550475,0.33990998772271336,0.3309836985512903,0.5152610739261235,0.16508240951958628,0.1648151402500155,0.3810416269921886
ctx-rh-posteriorcingulate,0.7779696993284786,0.815131042517831,0.5134370582003732,0.9418587815831504,0.38764796384436384,0.3455846795867134,0.8372528972048447,0.09311473289159664,0.3887104384721435,0.15566899119804634,0.5847886785175286,0.5492097716096543,0.24497504780798537,0.70942566826232,0.22107329013673124,0.3836140733297273,0.3111634106469898,0.4579171066049663,0.1822558196758317,0.16060000486610565,0.36462689239450985
ctx-rh-precentral,0.7259236361490365,0.8168123455445988,0.5372106643046356,0.9393837832888655,0.40316711466344973,0.3790558578514083,0.8585538838024355,0.10813855317066094,0.37402790941474706,0.14018613921254294,0.5840644603264812,0.5568781024311887,0.19095496858464175,0.7211410966761765,0.21911167775007812,0.3748823247765315,0.3299991078487386,0.44127318206888605,0.17760086537563663,0.134106711962838,0.3678893512971659
ctx-rh-precuneus,0.7340923010246023,0.8025759942823124,0.501774021848546,0.935095109886764,0.38294661294902255,0.30615039091739593,0.835134738567794,0.09726746746763688,0.395217193544019,0.13247338717449184,0.563974688560305,0.5326884350619656,0.20526473124812294,0.7028469871309804,0.19691807525982724,0.34083750226672416,0.31071351076748766,0.5293320581619141,0.17932875509382906,0.14080059949126847,0.3514514005686916
ctx-rh-rostralanteriorcingulate,0.8340321099402659,0.8183144006977099,0.5374646354761172,0.9474383229055167,0.407596457599286,0.3978461911555057,0.831455047345061,0.07294643074618848,0.36828530648709346,0.13614091595639843,0.6003682337917485,0.5438635861247599,0.27920220348828795,0.6919998536493357,0.239256943038486,0.440332414837095,0.34782219724177754,0.46519316420323414,0.21067684439747458,0.10912232467631797,0.37970911331614415
ctx-rh-rostralmiddlefrontal,0.7744183475929374,0.8170869187219361,0.5215989247923654,0.9436211631605196,0.3885960996535044,0.35584631150871093,0.8429711206209567,0.09050423427744511,0.37995931202997013,0.1366312494941578,0.5641676784804572,0.5604977434539709,0.205818031516497,0.696896968650009,0.220718749976886,0.3747595721156797,0.3256720750658695,0.4983879067749569,0.20223815208686793,0.11199427806398222,0.3724275853333362
ctx-rh-superiorfrontal,0.8109531337746541,0.8062129552745788,0.5417488384109337,0.9433413346414694,0.3765009606450025,0.3549504311445104,0.8427861304484645,0.10333348189812383,0.3683634038829993,0.14515924324187698,0.5747951950325776,0.5499325285585774,0.24718298299736247,0.6971434140355264,0.22431422551384028,0.42222224902956695,0.3277424699024737,0.47052885666591326,0.20335221993828692,0.1212249244181217,0.3830465069596949
ctx-rh-superiorparietal,0.7590523684122049,0.8194161448884895,0.5233702874320407,0.9416642515023371,0.41958190598675127,0.3256118374224665,0.8610496513795323,0.08619611120479301,0.385436139579648,0.17815948628141948,0.5703805017071496,0.5555349807015222,0.1940491211210924,0.7007796454338406,0.21682182762708124,0.34878467797961366,0.3227816786515212,0.47643154746214905,0.1826600839131114,0.1288217090231233,0.3778889690490751
ctx-rh-superiortemporal,0.7975666946720225,0.8257332232477271,0.5311204052385394,0.93852037672689,0.3842369239877776,0.3238028754020257,0.8344482791943635,0.09485971356728007,0.36560464099506323,0.14156932160686816,0.5550792936866631,0.5581487623618433,0.23367177119938115,0.715291242496987,0.20196697750532036,0.39809640183229816,0.32733730005989226,0.5207303411013174,0.19446771243681651,0.11630066887376068,0.39243627371797013
ctx-rh-supramarginal,0.7633303340879414,0.7842081585116152,0.5190413367878424,0.9379409848685792,0.3735166349026559,0.3369828984652064,0.855935547710894,0.10999618594373403,0.3814108689529575,0.13844145015576304,0.5608354621364073,0.5465584376309859,0.20178397917402652,0.70423918087389,0.20948815243954083,0.34852603163028734,0.31217550146086337,0.481389108622795,0.16699118871745766,0.14220862966017758,0.3937582879525813
ctx-rh-transversetemporal,0.7259729087039131,0.8306433132035832,0.547804190013766,0.927740756802889,0.43946152705676805,0.3847373142407706,0.8471928315965266,0.08761500264500607,0.3584734618724079,0.15145517084767413,0.5708655882170153,0.5603769454852902,0.18733299621215155,0.7151351767626698,0.21852814331112527,0.35957020138779655,0.3274303115225113,0.5510089000809808,0.18709737009248584,0.1105583380373565,0.37535138310949256
ctx-rh-insula,0.7898305074228089,0.8184886722162189,0.5555844414340327,0.937860480345905,0.3832342567505006,0.34838465393723506,0.8408555578256862,0.0858327134441896,0.3325957100424005,0.12134207713847016,0.567005837392665,0.5574658809082107,0.26464987963129805,0.7066941016137273,0.23295617093805682,0.4220219252015993,0.3493141675125458,0.5061262094085596,0.177398455960109,0.10874179723432285,0.39524366565390645
